edge_id,u,v,key,length,highway,geometry
192,5922720520,5922720519,0,158.47145298436283,residential,"LINESTRING (77.6870775 12.8240482, 77.6868062 12.8226478)"
193,5922720520,11022242797,0,84.99653640636716,residential,"LINESTRING (77.6870775 12.8240482, 77.6871467 12.8240381, 77.6871699 12.8240575, 77.6871731 12.8241072, 77.6872085 12.8247228)"
194,5922720523,5279552071,0,146.73030844619873,residential,"LINESTRING (77.6873405 12.8239004, 77.6873305 12.8238364, 77.687092 12.8226033)"
195,5922720525,1472212617,0,61.45383953773977,tertiary,"LINESTRING (77.6841035 12.8246009, 77.6837616 12.8250417)"
196,5922720525,5922720526,0,100.21212379856176,residential,"LINESTRING (77.6841035 12.8246009, 77.6850151 12.8247497)"
197,5922720525,11022268660,0,38.210797873875386,tertiary,"LINESTRING (77.6841035 12.8246009, 77.6843378 12.8243442)"
198,5922720526,1814804288,0,45.298254780562225,residential,"LINESTRING (77.6850151 12.8247497, 77.6849949 12.8251566)"
199,5922720526,1814804289,0,146.48431850955308,residential,"LINESTRING (77.6850151 12.8247497, 77.6850667 12.8245073, 77.6850901 12.8244371, 77.6851479 12.8243957, 77.6852282 12.8243968, 77.6853119 12.8244198, 77.6853579 12.8244555, 77.6853564 12.8245462, 77.6853305 12.8251606)"
200,5922720526,5922720525,0,100.21212379856176,residential,"LINESTRING (77.6850151 12.8247497, 77.6841035 12.8246009)"
201,6270845557,9780955124,0,152.10551868920888,residential,"LINESTRING (77.6965034 12.8224302, 77.69719 12.8215096, 77.6972987 12.8213059)"
202,6270845563,7260287924,0,104.03054822939475,residential,"LINESTRING (77.6985311 12.818821, 77.6986463 12.8178922)"
203,6270845563,9780955135,0,100.80129290968374,residential,"LINESTRING (77.6985311 12.818821, 77.6988506 12.818868, 77.6994568 12.818847)"
204,6270845563,11393472900,0,25.771597432542,residential,"LINESTRING (77.6985311 12.818821, 77.6984618 12.8190427)"
205,6270845567,5018297466,0,59.281022439183054,residential,"LINESTRING (77.697929 12.8173786, 77.6979171 12.8168456)"
206,6746053665,1814895796,0,21.384057271556227,tertiary,"LINESTRING (77.6840223 12.8143824, 77.6838752 12.8142543)"
207,6746053665,1814895864,0,60.63179186667519,tertiary,"LINESTRING (77.6840223 12.8143824, 77.6840976 12.8144428, 77.6841855 12.814513, 77.6844545 12.8147284)"
208,6746053665,9933396070,0,512.7754394871242,unclassified,"LINESTRING (77.6840223 12.8143824, 77.6825076 12.8160278, 77.682277 12.8163155, 77.6817083 12.8171001, 77.6811063 12.8180001)"
209,6749327457,11929997701,0,10.843781042411399,tertiary,"LINESTRING (77.6887541 12.8187741, 77.6887643 12.8187738, 77.6888027 12.8187677, 77.6888526 12.8187579)"
210,6749327457,14100775651,0,20.81538018678897,tertiary,"LINESTRING (77.6887541 12.8187741, 77.6887986 12.8188209, 77.6889149 12.8188695)"
211,7100739191,1814895842,0,134.27057491611797,tertiary,"LINESTRING (77.6960607 12.8098235, 77.6967528 12.8089837, 77.6968344 12.8088807)"
212,7100739191,7100739193,0,126.73567216201303,tertiary,"LINESTRING (77.6960607 12.8098235, 77.6958421 12.8100922, 77.6957571 12.8102015, 77.6953484 12.8107271)"
213,7100739193,7100739208,0,536.7681731169491,tertiary,"LINESTRING (77.6953484 12.8107271, 77.6928701 12.8138552, 77.6923174 12.8145438)"
214,7100739193,11903070947,0,13.193626784535159,trunk_link,"LINESTRING (77.6953484 12.8107271, 77.6954421 12.8108028)"
215,7100739208,1814895859,0,40.58760818410085,residential,"LINESTRING (77.6923174 12.8145438, 77.6919701 12.8144076)"
216,7100739208,7100739209,0,86.65535621666542,tertiary,"LINESTRING (77.6923174 12.8145438, 77.6921953 12.814696, 77.6918243 12.8151571)"
217,7100739209,1814895787,0,30.121237569723437,tertiary,"LINESTRING (77.6918243 12.8151571, 77.6915609 12.815071)"
218,7100739209,5018297478,0,62.47355449045983,tertiary,"LINESTRING (77.6918243 12.8151571, 77.6914877 12.8156131)"
219,7146686143,7146686153,0,745.4661516101435,residential,"LINESTRING (77.6871362 12.8081024, 77.6870017 12.8082365, 77.6867166 12.8085317, 77.6865256 12.8087295, 77.6864027 12.8088703, 77.6863503 12.8089304, 77.6861273 12.8091859, 77.6856753 12.8096397, 77.6851697 12.8101797, 77.6848864 12.8104783, 77.684522 12.8108624, 77.6844534 12.8109361, 77.6840392 12.8113815, 77.6833995 12.8120472, 77.682867 12.8126199, 77.6824649 12.8130199)"
220,7146686153,1814895867,0,189.73191275596548,tertiary,"LINESTRING (77.6824649 12.8130199, 77.682145 12.812708, 77.6812116 12.8118292)"
221,7146686153,1827518583,0,7.2124106078918615,tertiary,"LINESTRING (77.6824649 12.8130199, 77.6825119 12.8130658)"
222,7146686153,7146686143,0,745.4661516101436,residential,"LINESTRING (77.6824649 12.8130199, 77.682867 12.8126199, 77.6833995 12.8120472, 77.6840392 12.8113815, 77.6844534 12.8109361, 77.684522 12.8108624, 77.6848864 12.8104783, 77.6851697 12.8101797, 77.6856753 12.8096397, 77.6861273 12.8091859, 77.6863503 12.8089304, 77.6864027 12.8088703, 77.6865256 12.8087295, 77.6867166 12.8085317, 77.6870017 12.8082365, 77.6871362 12.8081024)"
223,7147141392,7147141395,0,37.73059422975328,residential,"LINESTRING (77.6893036 12.8155385, 77.6896083 12.8157024)"
224,7147141392,9780799613,0,37.959640925957345,residential,"LINESTRING (77.6893036 12.8155385, 77.6891649 12.8154591, 77.6889968 12.8153743)"
225,7147141392,9780811220,0,109.9364261412437,residential,"LINESTRING (77.6893036 12.8155385, 77.68983 12.8146935)"
226,7147141393,1814895815,0,78.25308485285726,residential,"LINESTRING (77.6901325 12.8148123, 77.6907495 12.8151774)"
227,7147141393,1814895865,0,40.87165623693633,residential,"LINESTRING (77.6901325 12.8148123, 77.6898157 12.8146131)"
228,7147141393,7147141395,0,114.147874363168,residential,"LINESTRING (77.6901325 12.8148123, 77.6897281 12.8155126, 77.6896083 12.8157024)"
229,7147141395,7147141392,0,37.73059422975328,residential,"LINESTRING (77.6896083 12.8157024, 77.6893036 12.8155385)"
230,7147141395,7147141393,0,114.147874363168,residential,"LINESTRING (77.6896083 12.8157024, 77.6897281 12.8155126, 77.6901325 12.8148123)"
231,7147141395,9780811235,0,37.391221323156905,residential,"LINESTRING (77.6896083 12.8157024, 77.6899105 12.8158644)"
232,7147141395,11010072955,0,140.90082009843465,residential,"LINESTRING (77.6896083 12.8157024, 77.6893383 12.8168451, 77.689325 12.8168986, 77.6893586 12.8169206)"
233,7207534767,7260445518,0,194.02160624213633,residential,"LINESTRING (77.6985201 12.8092818, 77.6985397 12.808832, 77.6985498 12.8085999, 77.6985526 12.8085346, 77.6985338 12.8082182, 77.6985025 12.8079542, 77.6984815 12.8078781, 77.6984467 12.8078193, 77.6983675 12.8077971, 77.6981804 12.8077549)"
234,7207534767,7260445534,0,360.8269718519734,residential,"LINESTRING (77.6985201 12.8092818, 77.6984959 12.8096013, 77.698482 12.8098069, 77.6984547 12.8102112, 77.6984259 12.8106391, 77.6984069 12.8109205, 77.6983972 12.8110893, 77.6983793 12.8114022, 77.6983595 12.811749, 77.69834 12.8120788, 77.698317 12.8124685, 77.6983139 12.8125205)"
235,7207534767,9780835286,0,249.32020078739947,residential,"LINESTRING (77.6985201 12.8092818, 77.7003969 12.8093692, 77.700815 12.8094127)"
236,7207653988,1814804293,0,21.334921890848733,residential,"LINESTRING (77.6841196 12.8263098, 77.6840738 12.8261232)"
237,7207653988,7207653989,0,89.29926931061003,residential,"LINESTRING (77.6841196 12.8263098, 77.6849396 12.8262344)"
238,7207653989,7207653988,0,89.29926931061003,residential,"LINESTRING (77.6849396 12.8262344, 77.6841196 12.8263098)"
239,7260287924,6270845563,0,104.03054822939475,residential,"LINESTRING (77.6986463 12.8178922, 77.6985311 12.818821)"
240,7260287924,10593671378,0,99.45086528281989,residential,"LINESTRING (77.6986463 12.8178922, 77.6986866 12.8178481, 77.6988557 12.8176259, 77.6989737 12.8173643, 77.6989781 12.8170915)"
241,7260287924,10593671379,0,7.863296088995841,residential,"LINESTRING (77.6986463 12.8178922, 77.6985738 12.817894)"
242,7260287929,7260287937,0,48.6507492019249,residential,"LINESTRING (77.6973228 12.8180697, 77.6973107 12.8180024, 77.6972676 12.8176356)"
243,7260287929,9780955124,0,444.4496040239677,residential,"LINESTRING (77.6973228 12.8180697, 77.6973684 12.8182509, 77.6973858 12.818345, 77.6973939 12.8184601, 77.697402 12.8186144, 77.6973671 12.8189793, 77.6973366 12.819195, 77.6973308 12.8192364, 77.6972832 12.8195034, 77.6972221 12.81994, 77.6971792 12.8200241, 77.6970826 12.8201497, 77.6966641 12.8205525, 77.6965675 12.8207618, 77.6965115 12.8208949, 77.6965205 12.8209295, 77.6965358 12.8209612, 77.6965773 12.8209857, 77.6968482 12.8210174, 77.6969078 12.8210557, 77.6972987 12.8213059)"
244,7260287929,10593671379,0,143.19662620145667,residential,"LINESTRING (77.6973228 12.8180697, 77.6980175 12.8181123, 77.698338 12.8179043, 77.6984131 12.8178821, 77.6985738 12.817894)"
245,7260287937,7260287929,0,48.6507492019249,residential,"LINESTRING (77.6972676 12.8176356, 77.6973107 12.8180024, 77.6973228 12.8180697)"
246,7260287937,7260287938,0,178.959194652716,residential,"LINESTRING (77.6972676 12.8176356, 77.6966738 12.8177244, 77.6956432 12.8179193)"
247,7260287937,10272970004,0,11.371114942486823,residential,"LINESTRING (77.6972676 12.8176356, 77.6973026 12.8175392)"
248,7260287938,7260287937,0,178.959194652716,residential,"LINESTRING (77.6956432 12.8179193, 77.6966738 12.8177244, 77.6972676 12.8176356)"
249,7260287938,9489141804,0,454.2747948430673,residential,"LINESTRING (77.6956432 12.8179193, 77.6915243 12.8186677)"
250,7260287938,11009962479,0,445.70639589326595,residential,"LINESTRING (77.6956432 12.8179193, 77.6956628 12.8182065, 77.6956946 12.8185105, 77.6956973 12.8185364, 77.6957539 12.8190794, 77.695843 12.8198335, 77.69532 12.819878, 77.6951192 12.8199034, 77.6950335 12.8199143, 77.6940572 12.819998, 77.6937155 12.8200304)"
251,7260445507,11393427598,0,36.40583103899003,residential,"LINESTRING (77.6976484 12.8132051, 77.697984 12.8131948)"
252,7260445507,11393427602,0,32.54759746497607,residential,"LINESTRING (77.6976484 12.8132051, 77.6976505 12.8129124)"
253,7260445507,11393427603,0,40.25942594552038,residential,"LINESTRING (77.6976484 12.8132051, 77.6972773 12.8132172)"
254,7260445507,11393427605,0,31.9267672279154,residential,"LINESTRING (77.6976484 12.8132051, 77.6976446 12.8134922)"
255,7260445517,7260445518,0,703.4988561907303,tertiary,"LINESTRING (77.6941965 12.812748, 77.6943616 12.8125258, 77.69439 12.8124903, 77.6948357 12.811933, 77.6949589 12.8117838, 77.6954023 12.8112469, 77.6957971 12.8107464, 77.6958965 12.8106204, 77.6960515 12.8104204, 77.6961371 12.81031, 77.6962305 12.8101895, 77.6966724 12.8096409, 77.6967127 12.8095912, 77.6971826 12.809012, 77.6977077 12.8083541, 77.6978316 12.8081971, 77.6981804 12.8077549)"
256,7260445517,11393427609,0,411.50743041604966,residential,"LINESTRING (77.6941965 12.812748, 77.6948793 12.813232, 77.6962379 12.81415, 77.6963042 12.8142003, 77.6963391 12.8142925, 77.69637 12.8143307, 77.6971076 12.8148154, 77.6972811 12.8148292)"
257,7260445517,12836773106,0,189.0504867845126,tertiary,"LINESTRING (77.6941965 12.812748, 77.6935128 12.813702, 77.6932976 12.8139746, 77.6931772 12.8141269)"
258,7260445518,7207534767,0,194.02160624213633,residential,"LINESTRING (77.6981804 12.8077549, 77.6983675 12.8077971, 77.6984467 12.8078193, 77.6984815 12.8078781, 77.6985025 12.8079542, 77.6985338 12.8082182, 77.6985526 12.8085346, 77.6985498 12.8085999, 77.6985397 12.808832, 77.6985201 12.8092818)"
259,7260445518,7260445517,0,703.4988561907303,tertiary,"LINESTRING (77.6981804 12.8077549, 77.6978316 12.8081971, 77.6977077 12.8083541, 77.6971826 12.809012, 77.6967127 12.8095912, 77.6966724 12.8096409, 77.6962305 12.8101895, 77.6961371 12.81031, 77.6960515 12.8104204, 77.6958965 12.8106204, 77.6957971 12.8107464, 77.6954023 12.8112469, 77.6949589 12.8117838, 77.6948357 12.811933, 77.69439 12.8124903, 77.6943616 12.8125258, 77.6941965 12.812748)"
260,7260445518,7263230562,0,11.264401949314214,residential,"LINESTRING (77.6981804 12.8077549, 77.6980904 12.8077043)"
261,7260445534,7207534767,0,360.8269718519734,residential,"LINESTRING (77.6983139 12.8125205, 77.698317 12.8124685, 77.69834 12.8120788, 77.6983595 12.811749, 77.6983793 12.8114022, 77.6983972 12.8110893, 77.6984069 12.8109205, 77.6984259 12.8106391, 77.6984547 12.8102112, 77.698482 12.8098069, 77.6984959 12.8096013, 77.6985201 12.8092818)"
262,7260445534,9903259286,0,298.46282309665554,residential,"LINESTRING (77.6983139 12.8125205, 77.6983029 12.8131896, 77.6983026 12.8132085, 77.6983024 12.8132228, 77.6983005 12.8133366, 77.6983327 12.8138203, 77.6983247 12.8142284, 77.6983335 12.8143833, 77.6983461 12.814605, 77.6983776 12.8148094, 77.6983997 12.8149529, 77.6984869 12.8151838)"
263,7260445534,11393427256,0,185.0389235037439,residential,"LINESTRING (77.6983139 12.8125205, 77.6993872 12.8125023, 77.6999922 12.8125425, 77.7000185 12.8125379)"
264,7263230562,7260445518,0,11.264401949314214,residential,"LINESTRING (77.6980904 12.8077043, 77.6981804 12.8077549)"
265,7826024957,2415950469,0,99.70137707761717,residential,"LINESTRING (77.6865513 12.812396, 77.6859808 12.8130992)"
266,7826024957,7826024958,0,84.03810515081022,residential,"LINESTRING (77.6865513 12.812396, 77.6859522 12.8119165)"
267,7826024957,7826024962,0,48.4790933945612,residential,"LINESTRING (77.6865513 12.812396, 77.6869026 12.8126657)"
268,7826024958,2415950467,0,99.66220547655448,residential,"LINESTRING (77.6859522 12.8119165, 77.685786 12.8121042, 77.6853515 12.8125949)"
269,7826024958,7826024957,0,84.03810515081022,residential,"LINESTRING (77.6859522 12.8119165, 77.6865513 12.812396)"
270,7826024958,7826025063,0,98.53772300216174,residential,"LINESTRING (77.6859522 12.8119165, 77.6861894 12.8118191, 77.686617 12.8113399)"
271,7826024961,1814895855,0,46.06736989083911,residential,"LINESTRING (77.6862988 12.8133644, 77.6866191 12.8136366)"
272,7826024961,7826024962,0,101.59760712337636,residential,"LINESTRING (77.6862988 12.8133644, 77.6869026 12.8126657)"
273,7826024961,9780799606,0,9.016458094729817,residential,"LINESTRING (77.6862988 12.8133644, 77.6862356 12.8133117)"
274,7826024962,1814895872,0,47.06583244370987,residential,"LINESTRING (77.6869026 12.8126657, 77.6872486 12.8129213)"
275,7826024962,7826024957,0,48.4790933945612,residential,"LINESTRING (77.6869026 12.8126657, 77.6865513 12.812396)"
276,7826024962,7826024961,0,101.59760712337636,residential,"LINESTRING (77.6869026 12.8126657, 77.6862988 12.8133644)"
277,7826024963,1814895801,0,7.965121154263412,tertiary,"LINESTRING (77.6850883 12.8153042, 77.6851414 12.8153537)"
278,7826024963,1814895864,0,93.93548742759715,tertiary,"LINESTRING (77.6850883 12.8153042, 77.6848885 12.8151309, 77.6844545 12.8147284)"
279,7826024963,2415950479,0,218.22378020333826,residential,"LINESTRING (77.6850883 12.8153042, 77.6849215 12.8154569, 77.6845225 12.8158222, 77.6842091 12.8161379, 77.6836625 12.8166886)"
280,7826024972,1814895864,0,145.31607127126898,residential,"LINESTRING (77.6853437 12.8137506, 77.6844545 12.8147284)"
281,7826024972,9780799608,0,44.513867854753414,residential,"LINESTRING (77.6853437 12.8137506, 77.6853611 12.8138095, 77.6856347 12.8140187)"
282,7826024972,9780799610,0,24.958293111087418,residential,"LINESTRING (77.6853437 12.8137506, 77.6851646 12.8136096)"
283,7826024973,1814895796,0,145.44802720249575,residential,"LINESTRING (77.6847542 12.8132662, 77.6838752 12.8142543)"
284,7826024973,2415950467,0,98.82388871480147,residential,"LINESTRING (77.6847542 12.8132662, 77.6853515 12.8125949)"
285,7826024973,9780799610,0,58.63551568056154,residential,"LINESTRING (77.6847542 12.8132662, 77.6851646 12.8136096)"
286,7826025058,7826025059,0,97.58046973927664,residential,"LINESTRING (77.6872081 12.8106775, 77.686524 12.8101073)"
287,7826025058,7826025060,0,64.43109361885408,residential,"LINESTRING (77.6872081 12.8106775, 77.6875982 12.8102404)"
288,7826025058,7826025063,0,97.63625716475576,residential,"LINESTRING (77.6872081 12.8106775, 77.686617 12.8113399)"
289,7826025059,7826025058,0,97.58046973927664,residential,"LINESTRING (77.686524 12.8101073, 77.6872081 12.8106775)"
290,7826025059,7826025060,0,163.5544344160977,residential,"LINESTRING (77.686524 12.8101073, 77.6869084 12.8096608, 77.6875982 12.8102404)"
291,7826025059,7826025063,0,193.28574250518488,residential,"LINESTRING (77.686524 12.8101073, 77.6859445 12.810755, 77.686617 12.8113399)"
292,7826025060,7826025058,0,64.43109361885408,residential,"LINESTRING (77.6875982 12.8102404, 77.6872081 12.8106775)"
293,7826025060,7826025059,0,163.5544344160977,residential,"LINESTRING (77.6875982 12.8102404, 77.6869084 12.8096608, 77.686524 12.8101073)"
294,7826025063,7826024958,0,98.53772300216174,residential,"LINESTRING (77.686617 12.8113399, 77.6861894 12.8118191, 77.6859522 12.8119165)"
295,7826025063,7826025058,0,97.63625716475576,residential,"LINESTRING (77.686617 12.8113399, 77.6872081 12.8106775)"
296,7826025063,7826025059,0,193.28574250518488,residential,"LINESTRING (77.686617 12.8113399, 77.6859445 12.810755, 77.686524 12.8101073)"
297,9489141803,5395327195,0,17.73105038905134,residential,"LINESTRING (77.6918169 12.8202109, 77.6919796 12.8201948)"
298,9489141803,9489141804,0,174.50424290077714,residential,"LINESTRING (77.6918169 12.8202109, 77.6915243 12.8186677)"
299,9489141803,9992847509,0,154.42796141879055,residential,"LINESTRING (77.6918169 12.8202109, 77.6909333 12.8203482, 77.6908565 12.820354, 77.6904053 12.8203878)"
300,9489141804,7260287938,0,454.2747948430673,residential,"LINESTRING (77.6915243 12.8186677, 77.6956432 12.8179193)"
301,9489141804,9489141803,0,174.50424290077714,residential,"LINESTRING (77.6915243 12.8186677, 77.6918169 12.8202109)"
302,9489141804,10168788327,0,102.30284374455893,residential,"LINESTRING (77.6915243 12.8186677, 77.6905916 12.8188068)"
303,9780799589,5922720507,0,65.1705947503442,tertiary,"LINESTRING (77.6854929 12.8230919, 77.685686 12.8228774, 77.6858845 12.8226473)"
304,9780799589,11022268658,0,92.97217645918738,residential,"LINESTRING (77.6854929 12.8230919, 77.6856082 12.8232878, 77.6856833 12.823675, 77.6857022 12.8238904)"
305,9780799589,11900215340,0,13.464747445315119,tertiary,"LINESTRING (77.6854929 12.8230919, 77.6854077 12.82318)"
306,9780799591,9992868824,0,185.66306081235294,residential,"LINESTRING (77.6937035 12.8227904, 77.6934996 12.8222883, 77.6934433 12.8222177, 77.6933936 12.8222151, 77.693291 12.8222713, 77.6932099 12.8222961, 77.6924562 12.8223903, 77.6924136 12.8223571)"
307,9780799596,9992868822,0,59.96152408719757,residential,"LINESTRING (77.6923321 12.8220964, 77.6923158 12.821828, 77.692265 12.8215622)"
308,9780799596,9992868824,0,30.305423839993082,residential,"LINESTRING (77.6923321 12.8220964, 77.6924136 12.8223571)"
309,9780799596,11307381271,0,90.0190061160082,residential,"LINESTRING (77.6923321 12.8220964, 77.6915255 12.8222883)"
310,9780799602,5018297475,0,351.5182288508666,tertiary,"LINESTRING (77.6926732 12.8147646, 77.6923554 12.8151425, 77.6913538 12.8163954, 77.6912307 12.8165494, 77.6910959 12.8167181, 77.6910716 12.8167484, 77.6907695 12.8171263, 77.690727 12.8171795, 77.6906689 12.8172492)"
311,9780799602,9780835302,0,483.704778797403,residential,"LINESTRING (77.6926732 12.8147646, 77.6946365 12.8160228, 77.6948672 12.8161013, 77.6953125 12.8161013, 77.6962888 12.8160909, 77.6967341 12.8160699)"
312,9780799602,12836773106,0,89.52285477271735,tertiary,"LINESTRING (77.6926732 12.8147646, 77.6931175 12.8142025, 77.6931772 12.8141269)"
313,9780799606,2415950469,0,36.35350718438029,residential,"LINESTRING (77.6862356 12.8133117, 77.6859808 12.8130992)"
314,9780799606,7826024961,0,9.016458094729817,residential,"LINESTRING (77.6862356 12.8133117, 77.6862988 12.8133644)"
315,9780799606,9780799608,0,102.23262676758671,residential,"LINESTRING (77.6862356 12.8133117, 77.685683 12.8139403, 77.6856347 12.8140187)"
316,9780799608,7826024972,0,44.513867854753414,residential,"LINESTRING (77.6856347 12.8140187, 77.6853611 12.8138095, 77.6853437 12.8137506)"
317,9780799608,9780799606,0,102.23262676758671,residential,"LINESTRING (77.6856347 12.8140187, 77.685683 12.8139403, 77.6862356 12.8133117)"
318,9780799608,9780799612,0,53.38721776518937,residential,"LINESTRING (77.6856347 12.8140187, 77.6860026 12.8143378)"
319,9780799610,7826024972,0,24.958293111087418,residential,"LINESTRING (77.6851646 12.8136096, 77.6853437 12.8137506)"
320,9780799610,7826024973,0,58.63551568056154,residential,"LINESTRING (77.6851646 12.8136096, 77.6847542 12.8132662)"
321,9780799610,9780799611,0,100.04439126084135,residential,"LINESTRING (77.6851646 12.8136096, 77.6857598 12.8129221)"
322,9780799611,2415950467,0,57.30269959037122,residential,"LINESTRING (77.6857598 12.8129221, 77.6853515 12.8125949)"
323,9780799611,2415950469,0,31.015918151823488,residential,"LINESTRING (77.6857598 12.8129221, 77.6859808 12.8130992)"
324,9780799611,9780799610,0,100.04439126084135,residential,"LINESTRING (77.6857598 12.8129221, 77.6851646 12.8136096)"
325,9780799612,1814895801,0,146.5653234319347,residential,"LINESTRING (77.6860026 12.8143378, 77.6853297 12.815124, 77.6851414 12.8153537)"
326,9780799612,1814895855,0,102.71527394555302,residential,"LINESTRING (77.6860026 12.8143378, 77.6863722 12.8139059, 77.6866191 12.8136366)"
327,9780799612,9780799608,0,53.38721776518937,residential,"LINESTRING (77.6860026 12.8143378, 77.6856347 12.8140187)"
328,9780799613,7147141392,0,37.959640925957345,residential,"LINESTRING (77.6889968 12.8153743, 77.6891649 12.8154591, 77.6893036 12.8155385)"
329,9780799613,9780811222,0,118.629327130647,residential,"LINESTRING (77.6889968 12.8153743, 77.6895618 12.8144607)"
330,9780799613,11303813683,0,21.14381274361414,residential,"LINESTRING (77.6889968 12.8153743, 77.6888234 12.8152873)"
331,9780799614,9780811223,0,113.87404883430614,residential,"LINESTRING (77.6886954 12.8151433, 77.6892506 12.814274)"
332,9780811220,7147141392,0,109.9364261412437,residential,"LINESTRING (77.68983 12.8146935, 77.6893036 12.8155385)"
333,9780811222,1814895865,0,32.326938295307144,residential,"LINESTRING (77.6895618 12.8144607, 77.6898157 12.8146131)"
334,9780811222,9780799613,0,118.629327130647,residential,"LINESTRING (77.6895618 12.8144607, 77.6889968 12.8153743)"
335,9780811222,9780811223,0,39.617030252578985,residential,"LINESTRING (77.6895618 12.8144607, 77.6892506 12.814274)"
336,9780811223,1814895831,0,42.17827189533978,residential,"LINESTRING (77.6892506 12.814274, 77.6889193 12.8140752)"
337,9780811223,9780799614,0,113.87404883430614,residential,"LINESTRING (77.6892506 12.814274, 77.6886954 12.8151433)"
338,9780811223,9780811222,0,39.617030252578985,residential,"LINESTRING (77.6892506 12.814274, 77.6895618 12.8144607)"
339,9780811233,9780811235,0,108.91937697323496,residential,"LINESTRING (77.6896263 12.8168028, 77.6898193 12.8160953, 77.6899105 12.8158644)"
340,9780811233,11010072955,0,35.55081671565296,residential,"LINESTRING (77.6896263 12.8168028, 77.6895697 12.8168996, 77.6895197 12.8169149, 77.6893586 12.8169206)"
341,9780811233,11929997695,0,68.11408673281787,residential,"LINESTRING (77.6896263 12.8168028, 77.6897816 12.8168495, 77.6898193 12.8168669, 77.6898655 12.8168946, 77.6899158 12.8169319, 77.6901681 12.8171017)"
342,9780811235,7147141395,0,37.391221323156905,residential,"LINESTRING (77.6899105 12.8158644, 77.6896083 12.8157024)"
343,9780811235,9780811233,0,108.91937697323496,residential,"LINESTRING (77.6899105 12.8158644, 77.6898193 12.8160953, 77.6896263 12.8168028)"
344,9780811235,11010072963,0,43.54005636350378,residential,"LINESTRING (77.6899105 12.8158644, 77.6902163 12.8160331, 77.6902599 12.8160574)"
345,9780835283,9780835286,0,126.18097873374387,residential,"LINESTRING (77.700904 12.8104349, 77.7007787 12.8103944, 77.7007251 12.8103369, 77.700733 12.810256, 77.700815 12.8094127)"
346,9780835283,11012007914,0,77.74581491825137,residential,"LINESTRING (77.700904 12.8104349, 77.701283 12.8104781, 77.7016143 12.8105294)"
347,9780835283,11175920777,0,55.79434991157866,residential,"LINESTRING (77.700904 12.8104349, 77.7007932 12.8109249)"
348,9780835286,7207534767,0,249.32020078739947,residential,"LINESTRING (77.700815 12.8094127, 77.7003969 12.8093692, 77.6985201 12.8092818)"
349,9780835286,9780835283,0,126.18097873374386,residential,"LINESTRING (77.700815 12.8094127, 77.700733 12.810256, 77.7007251 12.8103369, 77.7007787 12.8103944, 77.700904 12.8104349)"
350,9780835286,9780835287,0,59.0074157422475,residential,"LINESTRING (77.700815 12.8094127, 77.7007948 12.8088824)"
351,9780835286,11012007914,0,261.87527778000134,residential,"LINESTRING (77.700815 12.8094127, 77.7020765 12.8095441, 77.7019811 12.8096205, 77.7018637 12.8099633, 77.7016676 12.8102076, 77.7016143 12.8105294)"
352,9780835287,9780835286,0,59.0074157422475,residential,"LINESTRING (77.7007948 12.8088824, 77.700815 12.8094127)"
353,9780835291,11393427257,0,44.75950393370545,residential,"LINESTRING (77.7009569 12.8124792, 77.7005446 12.8124992)"
354,9780835297,9780835299,0,44.78795388776433,residential,"LINESTRING (77.6975172 12.8156645, 77.6971042 12.8156723)"
355,9780835297,9780835300,0,35.7718595847667,residential,"LINESTRING (77.6975172 12.8156645, 77.6975763 12.815348)"
356,9780835297,9903259292,0,13.466252812325818,residential,"LINESTRING (77.6975172 12.8156645, 77.6975183 12.8157856)"
357,9780835299,9780835297,0,44.78795388776433,residential,"LINESTRING (77.6971042 12.8156723, 77.6975172 12.8156645)"
358,9780835300,9780835297,0,35.7718595847667,residential,"LINESTRING (77.6975763 12.815348, 77.6975172 12.8156645)"
359,9780835302,9780799602,0,483.70477879740304,residential,"LINESTRING (77.6967341 12.8160699, 77.6962888 12.8160909, 77.6953125 12.8161013, 77.6948672 12.8161013, 77.6946365 12.8160228, 77.6926732 12.8147646)"
360,9780835308,5018297467,0,156.29231211485785,tertiary,"LINESTRING (77.7004015 12.8171178, 77.7001683 12.8170592, 77.6999735 12.8170202, 77.6992124 12.8170008, 77.698972 12.8169964)"
361,9780835308,11393442433,0,26.87150846589364,residential,"LINESTRING (77.7004015 12.8171178, 77.7004168 12.8168766)"
362,9780955124,6270845557,0,152.10551868920888,residential,"LINESTRING (77.6972987 12.8213059, 77.69719 12.8215096, 77.6965034 12.8224302)"
363,9780955124,7260287929,0,444.4496040239677,residential,"LINESTRING (77.6972987 12.8213059, 77.6969078 12.8210557, 77.6968482 12.8210174, 77.6965773 12.8209857, 77.6965358 12.8209612, 77.6965205 12.8209295, 77.6965115 12.8208949, 77.6965675 12.8207618, 77.6966641 12.8205525, 77.6970826 12.8201497, 77.6971792 12.8200241, 77.6972221 12.81994, 77.6972832 12.8195034, 77.6973308 12.8192364, 77.6973366 12.819195, 77.6973671 12.8189793, 77.697402 12.8186144, 77.6973939 12.8184601, 77.6973858 12.818345, 77.6973684 12.8182509, 77.6973228 12.8180697)"
364,9780955124,11393472894,0,176.90056376805245,residential,"LINESTRING (77.6972987 12.8213059, 77.6974663 12.8209918, 77.6976541 12.8207512, 77.6979303 12.8201889, 77.6980637 12.8199064)"
